,mu1,lam1,mu2,sigma2,mu3,sigma3,w1,w2,w3,Target,Stimulation
0,0.019993755906982234,0.039916630842140796,0.02494931144527708,0.0850512982778667,0.04009599935446385,0.21513791508339314,0.10933994011906246,0.5614313000095204,0.32922875987141714,1.0,1.0
0,0.019999983704341685,0.02553179173766796,0.03999998707504903,0.04008719414725735,0.040000056738916885,0.11080919551907709,0.2737387777466326,0.4835510957312677,0.24271012652209983,1.0,1.0
0,0.01999999999999901,0.03999982521131871,0.03999949412271837,0.06836204196601194,0.040000000001513714,0.18652339306162524,0.12162907740926988,0.4600695474895111,0.4183013751012189,1.0,1.0
0,0.01999999383459074,0.027997302444500025,0.03999999999777678,0.04214516525971524,0.04000000148635725,0.11491543733869754,0.27746339084003446,0.4873321932498697,0.23520441591009583,1.0,1.0
0,0.019999999992915195,0.027368974762953614,0.039999983969110524,0.04361577894548061,0.0400000000687392,0.11049435726563123,0.29655211211678806,0.45572765140950106,0.24772023647371094,1.0,1.0
0,0.02,0.04,0.039999908373418734,0.07265990305726618,0.04,0.18755831124008807,0.12096425621456852,0.4521010355772254,0.42693470820820606,1.0,1.0
0,0.019999999999714742,0.03999999999983161,0.03595664322170159,0.0904082423580428,0.04000000028808988,0.22989654126271272,0.09638106624297864,0.6217064229522619,0.28191251080475954,1.0,1.0
0,0.01999998331674051,0.027385104735222456,0.039999999995720154,0.026158251969474,0.04000000000195775,0.09456239335217823,0.3040858911921222,0.31695135557266485,0.37896275323521295,1.0,1.0
0,0.02,0.04,0.039999957204666516,0.06560554504210918,0.04,0.2047191751793384,0.10844417687465295,0.4539001734904971,0.43765564963485004,1.0,1.0
0,0.019999976916732908,0.028549013461862824,0.039999997542155476,0.04051091246329327,0.0400000251179152,0.11247531358785343,0.2663740493136456,0.48909880409553075,0.24452714659082356,1.0,1.0
0,0.02,0.04,0.03999992429179769,0.0558817781619087,0.04,0.18886765861767835,0.09518535896143437,0.3925344836906154,0.5122801573479502,1.0,1.0
0,0.019999993770373477,0.02915828142605769,0.0399999999999533,0.04056974059087819,0.040000113004586314,0.10871909286678921,0.2730717847704594,0.49736148504385236,0.22956673018568818,1.0,1.0
0,0.01999999958468987,0.028952889384035237,0.03437326448519384,0.0744930540032475,0.040002143848779946,0.22911207854931198,0.10920979162844942,0.5130702754931177,0.37771993287843286,1.0,1.0
0,0.01999999991105125,0.027265016144268583,0.03999989050665449,0.024756063269801842,0.04000000000644306,0.09170127844179043,0.34394827661043,0.2752951737225234,0.3807565496670465,1.0,1.0
0,0.01999999180739583,0.024488919578322697,0.04,0.02172423427795865,0.04,0.06995766169973278,0.4743939017072501,0.30046502295392585,0.2251410753388241,1.0,1.0
0,0.01999999999997986,0.03999999999996208,0.039999627312016416,0.09786756770566714,0.04000000000806433,0.27337457287692224,0.07407268708704565,0.4782067397921882,0.447720573120766,1.0,1.0
0,0.019999978550560547,0.02670423193425624,0.04,0.027655587344320255,0.04,0.08821594086505505,0.332383566295581,0.31538259442671107,0.3522338392777078,1.0,1.0
0,0.01999999999999934,0.03999999999995618,0.02000016055700319,0.0763367907546082,0.04000193980067671,0.1748820218727843,0.1861829749471238,0.7420260738118222,0.07179095124105406,1.0,1.0
0,0.0199999862949149,0.02540325736261774,0.03999999999103338,0.0206095515636805,0.06795937444773426,0.05461141927761782,0.5405072561443331,0.29275083043597633,0.16674191341969036,1.0,1.0
0,0.01999999999999998,0.04,0.02000383819066888,0.1223313091235015,0.04000000005717291,0.2867470578942756,0.06022169212011319,0.6396036897357672,0.3001746181441195,1.0,1.0
0,0.019999993950314123,0.02636269925426024,0.04,0.02951577052862616,0.04000000000000873,0.10313680896144765,0.32369391980074985,0.37275030670140735,0.3035557734978429,1.0,1.0
0,0.02,0.03999999999999966,0.03999994310640339,0.05292685220132802,0.040000000000270076,0.15152299706395966,0.18355678560695185,0.4581940725174398,0.3582491418756082,1.0,1.0
0,0.019999937656281358,0.02424640671956706,0.03823294825973512,0.01613177846555745,0.06382698481235696,0.051490799954882184,0.5310671267995629,0.2496089197218325,0.21932395347860464,1.0,1.0
0,0.02,0.04,0.03999957314359586,0.08434347677631635,0.04,0.23940096513323061,0.05287869763802356,0.4281335570799098,0.5189877452820666,1.0,1.0
0,0.01999999999925518,0.022418865014651367,0.020000074959612233,0.11097763665924687,0.04,0.30238763276676633,0.037298153119652226,0.5865399017577257,0.3761619451226221,1.0,1.0
0,0.019999999999848018,0.039999999989283976,0.02000003587487618,0.1261351108102853,0.04000000020686728,0.3172318644910586,0.04232700542012643,0.6696110056587918,0.2880619889210817,1.0,1.0
0,0.01999997555354945,0.02526652254873475,0.03999999999989523,0.021607852639812263,0.06461665359123865,0.05346550939252973,0.5337581905372103,0.2848086859272245,0.1814331235355652,1.0,1.0
0,0.02,0.028083420990612402,0.039999693531724625,0.09542002678384012,0.04,0.28104300979368163,0.05254350961839091,0.5406854348736988,0.4067710555079102,1.0,1.0
0,0.019999913962413178,0.024088518791683666,0.04,0.02275042774660124,0.06704703132379855,0.0585546809370091,0.5279676160971509,0.31221082066430295,0.15982156323854613,1.0,1.0
0,0.01999998413955229,0.024337843801748478,0.04,0.027386094712822794,0.04,0.09151533419851257,0.299543903911256,0.3241080677555488,0.3763480283331952,1.0,1.0
0,0.019999995674062007,0.026296249031442332,0.03999999999999984,0.040633345041249394,0.06046026603462627,0.10444532114829615,0.22747950632186809,0.4554764376971228,0.31704405598100904,1.0,1.0
